Year,Day,Hour,Solar,Rain,Wind,Tair,Tsoil,D,CO2
2005,155,18,348.7230671,0,7.346301357,19.52512146,19.52512146,2.183286129,40
2005,155,19,131.3176793,0,5.378559368,17.87700521,17.87700521,1.710717433,40
2005,155,20,7.590522664,0,6.1733491,17.0174577,17.0174577,1.653033933,40
2005,155,21,0,0,5.051925831,15.24428826,15.24428826,1.40923218,40
2005,155,22,0,0,4.127244801,10.6382917,10.6382917,1.152482923,40
2005,155,23,0,0,3.237649089,9.285117074,9.285117074,1.086928474,40
2005,156,0,0,0,2.229940425,6.984519286,6.984519286,0.818359262,40
2005,156,1,0,0,1.538562341,5.568234497,5.568234497,0.81276944,40
2005,156,2,0,0,1.422836199,5.364426851,5.364426851,0.89375215,40
2005,156,3,0,0,1.200791923,2.175912629,2.175912629,0.713574841,40
2005,156,4,0,0,0.968088124,5.486423785,5.486423785,0.686503823,40
2005,156,5,0,0,1.652370892,6.699725569,6.699725569,0.628090725,40
2005,156,6,17.59663547,0,1.583870934,6.543181147,6.543181147,0.594293978,40
2005,156,7,149.2288416,0,1.568165624,11.397299,11.397299,0.850456386,40
2005,156,8,346.8206818,0,5.538011099,16.95865771,16.95865771,1.233717757,40
2005,156,9,557.7654791,0,5.278971675,19.13714437,19.13714437,1.587213146,40
2005,156,10,742.7891872,0,5.605902033,22.65742999,22.65742999,2.11416258,40
2005,156,11,914.7984616,0,10.076583,26.37588185,26.37588185,3.199870265,40
2005,156,12,1019.596848,0,10.10950052,25.70930634,25.70930634,3.166955554,40
2005,156,13,1019.845495,0,9.671094001,21.34564193,21.34564193,2.178567878,40
2005,156,14,983.2322022,0,8.664672355,20.94587626,20.94587626,2.08632643,40
2005,156,15,890.7472637,0,7.308084013,20.10097759,20.10097759,2.004941778,40
2005,156,16,742.7980527,0,6.37279658,19.05828654,19.05828654,1.893620697,40
2005,156,17,557.6374668,0,5.090209908,16.97887986,16.97887986,1.72714549,40
2005,156,18,371.5964833,0,5.619416638,15.82141091,15.82141091,1.795789679,40
2005,156,19,142.1955425,0,4.599885755,16.26384625,16.26384625,1.80842115,40
2005,156,20,8.495545462,0,3.210581059,14.66653002,14.66653002,1.630674568,40
2005,156,21,0,0,2.332303562,14.72166692,14.72166692,1.67402701,40
2005,156,22,0,0,1.518823679,15.42148519,15.42148519,1.714795674,40
2005,156,23,0,0,0.849285082,13.74026513,13.74026513,1.570858692,40
2005,157,0,0,0,0.744633418,10.01680872,10.01680872,1.228346757,40
2005,157,1,0,0,0.316774538,9.315961274,9.315961274,1.171797427,40
2005,157,2,0,0,0.132825378,7.46843373,7.46843373,1.033544293,40
2005,157,3,0,0,0.01,8.886264335,8.886264335,1.138269464,40
2005,157,4,0,0,2.103675336,7.667096573,7.667096573,1.047687384,40
2005,157,5,0,0,1.763163804,7.903865718,7.903865718,1.064765444,40
2005,157,6,18.49610265,0,1.55054245,11.56319637,11.56319637,1.18828212,40
2005,157,7,155.6462615,0,2.23681463,14.15805576,14.15805576,1.385908328,40
2005,157,8,355.9203155,0,2.161543264,19.41665026,19.41665026,1.843749929,40
2005,157,9,568.6050623,0,2.379540633,23.43775269,23.43775269,2.488197943,40
2005,157,10,756.7782311,0,2.861072409,22.16829839,22.16829839,2.283446161,40
2005,157,11,897.6782462,0,5.11486263,25.09856072,25.09856072,2.745771398,40
2005,157,12,984.5547329,0,5.01844329,23.55460005,23.55460005,2.434225927,40
2005,157,13,1009.812751,0,5.055729548,24.21889201,24.21889201,2.526556984,40
2005,157,14,964.6086265,0,4.799085963,22.24912944,22.24912944,1.990159647,40
2005,157,15,868.8167765,0,4.583297504,24.42984139,24.42984139,2.340182121,40
2005,157,16,725.3618296,0,3.769658287,24.91399823,24.91399823,2.529710216,40
2005,157,17,536.971251,0,3.144123939,25.00763602,25.00763602,2.563506796,40
2005,157,18,326.6564123,0,2.02764665,22.22255018,22.22255018,2.07834757,40
2005,157,19,128.8493866,0,1.004513028,21.81592522,21.81592522,1.974016236,40
2005,157,20,8.550441174,0,1.040532031,18.74992179,18.74992179,1.489092063,40
2005,157,21,0,0,0.476063952,19.08076488,19.08076488,1.388704813,40
2005,157,22,0,0,0.832283705,16.13062591,16.13062591,1.102775905,40
2005,157,23,0,0,0.585591031,15.04383066,15.04383066,0.864912986,40
2005,158,0,0,0,0.160286128,11.91580236,11.91580236,0.824154533,40
2005,158,1,0,0,0.613624031,7.106479706,7.106479706,0.879423907,40
2005,158,2,0,0,0.207897152,7.879177365,7.879177365,1.062973323,40
2005,158,3,0,0,0.420695177,4.721982098,4.721982098,0.85452658,40
2005,158,4,0,0,0.065119316,4.861258846,4.861258846,0.862899155,40
2005,158,5,0,0,0.01,6.135653093,6.135653093,0.942928251,40
2005,158,6,19.58677069,0,0.01,8.183946819,8.183946819,1.049151176,40
2005,158,7,160.556076,0,0.01,13.38758719,13.38758719,1.394047872,40
2005,158,8,366.4014493,0,1.714958268,17.08118824,17.08118824,1.741897035,40
2005,158,9,578.1341697,0,2.311620247,20.13091973,20.13091973,2.102107396,40
2005,158,10,775.8378141,0,3.054006647,22.09905694,22.09905694,2.482551507,40
2005,158,11,916.7994245,0,3.437219017,25.26477565,25.26477565,2.992764968,40
2005,158,12,1018.929467,0,3.685634169,25.44704858,25.44704858,3.109353779,40
2005,158,13,1029.307913,0,5.280577428,24.1110058,24.1110058,2.734878325,40
2005,158,14,984.5992954,0,4.989392818,21.91166366,21.91166366,2.247868449,40
2005,158,15,874.5947335,0,4.531517397,19.31610113,19.31610113,1.630488656,40
2005,158,16,732.9527514,0,4.061923097,16.57434522,16.57434522,1.408076955,40
2005,158,17,541.2370618,0,5.135459048,15.20850483,15.20850483,1.215964928,40
2005,158,18,328.1323464,0,4.002378948,16.45746601,16.45746601,1.297689291,40
2005,158,19,119.1689949,0,2.569613758,14.92375179,14.92375179,1.02349393,40
2005,158,20,8.967583767,0,1.469305017,15.9591404,15.9591404,0.905955103,40
2005,158,21,0,0,0.669083532,12.0938881,12.0938881,0.728034632,40
2005,158,22,0,0,0.488943199,12.35265227,12.35265227,0.767223819,40
2005,158,23,0,0,0.500477434,11.38059785,11.38059785,0.866118865,40
2005,159,0,0,0,0.185622711,7.841473865,7.841473865,0.758331737,40
2005,159,1,0,0,0.01,5.534156888,5.534156888,0.736921216,40
2005,159,2,0,0,0.030875378,7.990758833,7.990758833,0.684962729,40
2005,159,3,0,0,0.223697203,6.021461683,6.021461683,0.664330985,40
2005,159,4,0,0,0.815354863,7.059758512,7.059758512,0.827770253,40
2005,159,5,0,0,1.359675724,6.184709772,6.184709772,0.719283034,40
2005,159,6,19.46914365,0,1.478151023,7.229598431,7.229598431,0.867640897,40
2005,159,7,150.982228,0,1.212093307,14.39390456,14.39390456,1.097758284,40
2005,159,8,348.0537487,0,1.448635451,18.5981695,18.5981695,1.396776978,40
2005,159,9,560.3421796,0,1.727982196,21.17904392,21.17904392,1.904799666,40
2005,159,10,744.0525912,0,2.346785095,22.31690771,22.31690771,2.055894399,40
2005,159,11,888.9180632,0,7.436341306,24.94838488,24.94838488,2.561578849,40
2005,159,12,991.0077652,0,7.031798159,26.0450431,26.0450431,2.980461493,40
2005,159,13,1030.475121,0,6.581643796,25.87630093,25.87630093,3.076826791,40
2005,159,14,991.2246644,0,6.338432028,23.83271704,23.83271704,2.644908967,40
2005,159,15,898.1945436,0,5.542202513,24.79132992,24.79132992,2.852867705,40
2005,159,16,732.4087385,0,4.581025669,25.23909811,25.23909811,2.716917803,40
2005,159,17,544.2906643,0,4.896278958,23.33617228,23.33617228,2.41043348,40
2005,159,18,330.4690877,0,3.467612443,24.45810546,24.45810546,2.551111607,40
2005,159,19,131.1286256,0,2.235876876,21.87922189,21.87922189,2.053472594,40
2005,159,20,9.54719581,0,1.100113189,20.15436572,20.15436572,1.753517543,40
2005,159,21,0,0,0.891308239,19.2762514,19.2762514,1.744729929,40
2005,159,22,0,0,0.274500043,17.3621184,17.3621184,1.335647185,40
2005,159,23,0,0,2.64618672,15.32429369,15.32429369,1.262209614,40
2005,160,0,0,0,2.700341106,14.59178832,14.59178832,1.195550902,40
2005,160,1,0,0,1.943623726,16.8303115,16.8303115,1.279737408,40
2005,160,2,0,0,2.905918381,11.46763521,11.46763521,0.806846034,40
2005,160,3,0,0,2.36973077,11.99534762,11.99534762,0.912878221,40
2005,160,4,0,0,1.666199801,11.64631332,11.64631332,0.749584614,40
2005,160,5,0,0,1.061938324,9.406774972,9.406774972,0.735788375,40
2005,160,6,19.20977771,0,0.972268927,12.25639944,12.25639944,0.97390194,40
2005,160,7,152.3238034,0,0.836398566,15.28763957,15.28763957,1.239147186,40
2005,160,8,351.3729553,0,1.418569035,20.43538007,20.43538007,1.780017526,40
2005,160,9,566.7767267,0,1.771837657,21.75191693,21.75191693,2.13636952,40
2005,160,10,757.712626,0,2.616817168,24.02067104,24.02067104,2.595143552,40
2005,160,11,912.1661094,0,3.747361707,25.6150659,25.6150659,3.01205098,40
2005,160,12,1016.430756,0,4.204996056,27.55783198,27.55783198,3.522622517,40
2005,160,13,1117.663396,0,4.647238499,26.87997154,26.87997154,3.53986107,40
2005,160,14,1038.522498,0,5.360796633,27.63215023,27.63215023,3.6569562,40
2005,160,15,976.1732331,0,5.062638408,27.04651708,27.04651708,3.574081992,40
2005,160,16,815.609109,0,4.279742431,25.03591479,25.03591479,3.173561119,40
2005,160,17,600.0242633,0,3.586899124,21.30390249,21.30390249,2.527628582,40
2005,160,18,348.6839059,0,2.365253699,22.68398111,22.68398111,2.623533946,40
2005,160,19,139.221285,0,1.156657645,19.71482721,19.71482721,2.121295674,40
2005,160,20,10.08518337,0,0.187524585,18.84877839,18.84877839,1.764159978,40
2005,160,21,0,0,0.950390208,19.22156951,19.22156951,1.690802479,40
2005,160,22,0,0,0.278981556,17.62670995,17.62670995,1.481925632,40
2005,160,23,0,0,0.01,17.56317542,17.56317542,1.429620203,40
2005,161,0,0,0,0.01,14.75395209,14.75395209,1.281923136,40
2005,161,1,0,0,0.01,15.4750747,15.4750747,1.307885181,40
2005,161,2,0,0,0.01,13.42207773,13.42207773,1.117367472,40
2005,161,3,0,0,0.01,9.441586274,9.441586274,0.978383176,40
2005,161,4,0,0,0.01,9.686584629,9.686584629,1.040864406,40
2005,161,5,0,0,0.01,7.893879912,7.893879912,0.964327402,40
2005,161,6,20.05752974,0,0.01,9.603481447,9.603481447,0.986439939,40
2005,161,7,155.2601963,0,0.01,14.64142199,14.64142199,1.298910341,40
2005,161,8,357.1330097,0,0.01,20.14652958,20.14652958,1.902784677,40
2005,161,9,567.7863265,0,0.259730793,22.51496399,22.51496399,2.271553085,40
2005,161,10,760.7298128,0,1.326328078,25.40571199,25.40571199,2.891581913,40
2005,161,11,900.7516135,0,1.893988924,25.32165086,25.32165086,2.816803604,40
2005,161,12,991.3016955,0,2.411399272,25.92455192,25.92455192,2.956019355,40
2005,161,13,1024.027318,0,3.730084164,25.93563079,25.93563079,3.023293707,40
2005,161,14,998.770739,0,3.777198604,26.86091421,26.86091421,3.295188929,40
2005,161,15,885.5534075,0,3.390753118,25.32859428,25.32859428,2.791657336,40
2005,161,16,744.5224837,0,3.107862888,25.49694255,25.49694255,2.945068302,40
2005,161,17,553.1965079,0,2.280391694,25.84941701,25.84941701,3.021499648,40
2005,161,18,337.1283301,0,1.401869713,24.15685291,24.15685291,2.65707479,40
2005,161,19,132.8401317,0,1.360150995,20.65576362,20.65576362,1.897993605,40
2005,161,20,10.32585021,0,0.301729698,15.39917602,15.39917602,1.064868732,40
2005,161,21,0,0,3.779030866,13.74708957,13.74708957,0.966382028,40
2005,161,22,0,0,3.287375094,15.45686897,15.45686897,0.741246134,40
2005,161,23,0,0,2.345264158,15.02182535,15.02182535,0.801970337,40
2005,162,0,0,0,1.743947699,17.89322297,17.89322297,0.962332269,40
2005,162,1,0,0,1.301590649,15.46509944,15.46509944,0.802670881,40
2005,162,2,0,0,1.736217435,15.25600876,15.25600876,0.707699948,40
2005,162,3,0,0,1.138467747,13.20827523,13.20827523,0.37195781,40
2005,162,4,0,0,1.64612265,13.13373364,13.13373364,0.413498448,40
2005,162,5,0,0,1.379112062,10.00095271,10.00095271,0.431733186,40
2005,162,6,19.48845546,0,3.703796273,11.95893355,11.95893355,0.620582591,40
2005,162,7,148.2606811,0,3.185287842,14.90908884,14.90908884,0.741053172,40
2005,162,8,344.9619131,0,3.08516412,18.13250806,18.13250806,1.099968954,40
2005,162,9,552.0659485,0,4.091166118,21.99899312,21.99899312,1.826076565,40
2005,162,10,745.2806705,0,5.305033776,25.5525066,25.5525066,2.638961234,40
2005,162,11,899.4473908,0,6.084664473,28.04168416,28.04168416,3.355574677,40
2005,162,12,1011.211776,0,6.368331832,29.67427709,29.67427709,3.966095988,40
2005,162,13,1027.175167,0,6.414104997,28.05399269,28.05399269,3.497424414,40
2005,162,14,997.2838569,0,6.366113634,28.48637672,28.48637672,3.63292936,40
2005,162,15,931.281153,0,5.605455509,31.04292798,31.04292798,4.43637294,40
2005,162,16,753.995257,0,5.248138323,30.99400741,30.99400741,4.276253836,40
2005,162,17,556.2697719,0,5.352707233,27.89740247,27.89740247,3.486703544,40
2005,162,18,332.756081,0,3.907746494,23.61453306,23.61453306,2.414489169,40
2005,162,19,133.9452324,0,2.535408358,24.71283773,24.71283773,2.459404463,40
2005,162,20,9.931792393,0,1.328153608,21.91212915,21.91212915,1.951876432,40
2005,162,21,0,0,0.747750798,19.07923411,19.07923411,1.536818432,40
2005,162,22,0,0,0.156060208,16.72377775,16.72377775,1.265452563,40
2005,162,23,0,0.899209512,0.01,15.72584693,15.72584693,1.257454983,40
2005,163,0,0,0,0.01,13.11054436,13.11054436,1.06276124,40
2005,163,1,0,0,0.591063719,14.34126467,14.34126467,1.011072198,40
2005,163,2,0,0,0.287135479,13.88877586,13.88877586,0.895125202,40
2005,163,3,0,0,0.01,12.45334472,12.45334472,0.753246707,40
2005,163,4,0,0,0.01,12.65526742,12.65526742,0.826957285,40
2005,163,5,0,0,0.155507465,8.208096436,8.208096436,0.747941607,40
2005,163,6,19.88734171,0,0.01,12.65159586,12.65159586,0.792042915,40
2005,163,7,150.008313,0,0.743911013,17.73099692,17.73099692,1.201131798,40
2005,163,8,346.1938364,0,0.883694376,22.59744212,22.59744212,1.798242655,40
2005,163,9,552.2565267,0,1.442235498,24.60269071,24.60269071,2.181640274,40
2005,163,10,737.7720003,0,1.926495134,27.20358741,27.20358741,2.78601233,40
2005,163,11,669.216217,0,2.563886603,30.39196618,30.39196618,3.76280801,40
2005,163,12,778.1217041,0,3.089719969,34.53764561,34.53764561,5.421026862,40
2005,163,13,758.6393127,0,3.477406789,32.51595358,32.51595358,4.446667489,40
2005,163,14,728.3712158,0,4.235139526,32.14623258,32.14623258,4.222634836,40
2005,163,15,668.0010681,0,3.776349363,32.5760569,32.5760569,4.514932292,40
2005,163,16,578.0627747,0,3.202286082,33.86739381,33.86739381,5.149488165,40
2005,163,17,416.4824524,0,3.012932939,30.10675273,30.10675273,3.796278725,40
2005,163,18,254.4764709,0,1.988815102,27.30176064,27.30176064,2.931847993,40
2005,163,19,103.109024,0,1.137237453,23.40901916,23.40901916,1.99819433,40
2005,163,20,8.265795171,0,0.275469278,21.27865815,21.27865815,1.771683134,40
2005,163,21,0,0,0.707751517,20.32261135,20.32261135,1.715057158,40
2005,163,22,0,0,0.389396651,14.13702503,14.13702503,1.029570336,40
2005,163,23,0,0,0.171768322,13.67512648,13.67512648,1.066602558,40
2005,164,0,0,0,1.286137364,13.43329028,13.43329028,1.13808125,40
2005,164,1,0,0,1.739581471,9.085493554,9.085493554,0.939649946,40
2005,164,2,0,0,1.124197163,8.70666761,8.70666761,0.991728147,40
2005,164,3,0,0,0.610828432,2.7066189,2.7066189,0.741132967,40
2005,164,4,0,0,1.052755272,3.464474621,3.464474621,0.782112404,40
2005,164,5,0,0,0.568700272,3.518634174,3.518634174,0.785115976,40
2005,164,6,15.94880652,0,0.48699811,6.226142098,6.226142098,0.655784624,40
2005,164,7,122.5336838,0,0.393288882,12.2240802,12.2240802,0.964635408,40
2005,164,8,278.7191772,0,0.857621085,15.82460105,15.82460105,1.388546768,40
2005,164,9,428.6867523,0,1.18515712,17.15098088,17.15098088,1.337814166,40
2005,164,10,569.2867432,0,1.616750163,19.18152153,19.18152153,1.742485864,40
2005,164,11,683.866333,0,1.876226733,21.87412762,21.87412762,2.32578972,40
2005,164,12,742.3754883,0,3.033284889,24.13892652,24.13892652,2.616665593,40
2005,164,13,757.7268066,0,3.508091796,21.42821725,21.42821725,2.087307747,40
2005,164,14,730.5828857,0,3.179878029,18.69246931,18.69246931,1.632297663,40
2005,164,15,662.7506714,0,2.92327617,18.09768502,18.09768502,1.572196217,40
2005,164,16,552.7103119,0,2.431133242,19.73751325,19.73751325,1.745320532,40
2005,164,17,413.192749,0,1.859481584,21.49927816,21.49927816,1.978128364,40
2005,164,18,255.6085434,0,1.109313833,21.63290672,21.63290672,1.933406992,40
2005,164,19,104.7244415,0,0.295881157,20.05922861,20.05922861,1.634335093,40
2005,164,20,8.528788097,0,0.01,17.46627424,17.46627424,1.354384117,40
2005,164,21,0,0,0.01,16.33590144,16.33590144,1.211735075,40
2005,164,22,0,0,0.081062797,14.58689734,14.58689734,1.094802814,40
2005,164,23,0,0,0.01,14.13449273,14.13449273,1.084655977,40
2005,165,0,0,0,2.525375138,13.46015307,13.46015307,1.092850069,40
2005,165,1,0,0,3.194815195,12.34053126,12.34053126,1.176162971,40
2005,165,2,0,0,2.363251449,9.946347906,9.946347906,1.006811587,40
2005,165,3,0,0,4.829777499,8.534090576,8.534090576,0.813283208,40
2005,165,4,0,0,3.744176236,5.110300935,5.110300935,0.878050488,40
2005,165,5,0,0,4.280319797,4.843136737,4.843136737,0.861805678,40
2005,165,6,17.37870795,0,4.069984212,8.743805418,8.743805418,1.118692765,40
2005,165,7,124.953331,0,4.281713496,12.22317207,12.22317207,1.098184601,40
2005,165,8,280.0180664,0,3.916943633,13.69495576,13.69495576,1.192117351,40
2005,165,9,426.9170227,0,3.751403304,20.94052941,20.94052941,1.786448149,40
2005,165,10,559.1947174,0,3.567017632,21.39822405,21.39822405,1.774586112,40
2005,165,11,664.6375275,0,3.524626049,25.11962661,25.11962661,2.49007588,40
2005,165,12,729.8952637,0,3.794408663,23.13537668,23.13537668,2.179080977,40
2005,165,13,749.9413757,0,6.461566092,22.37635806,22.37635806,2.07113812,40
2005,165,14,730.2185974,0,5.801968019,23.34405811,23.34405811,2.336350547,40
2005,165,15,660.1654968,0,5.138326279,21.98114142,21.98114142,2.074372807,40
2005,165,16,550.8171997,0,4.182794527,21.18757888,21.18757888,1.903304927,40
2005,165,17,412.8254089,0,3.188708825,21.14489203,21.14489203,1.902526273,40
2005,165,18,256.0210266,0,2.463451277,21.38022005,21.38022005,1.900470226,40
2005,165,19,104.6491318,0,1.535680101,18.5191758,18.5191758,1.37159551,40
2005,165,20,8.606888644,0,1.12230773,14.44807877,14.44807877,0.724851419,40
2005,165,21,0,0,0.01,11.814515,11.814515,0.468530199,40
2005,165,22,0,0,0.01,10.63627349,10.63627349,0.284781802,40
2005,165,23,0,0,0.01,6.988085995,6.988085995,0.135547747,40
2005,166,0,0,0,1.825238088,6.367836675,6.367836675,0.402890186,40
2005,166,1,0,0,1.235110281,5.895709398,5.895709398,0.41392983,40
2005,166,2,0,0,0.758862864,6.863770258,6.863770258,0.404422408,40
2005,166,3,0,0,0.416503487,7.248612774,7.248612774,0.685261337,40
2005,166,4,0,0,0.015680321,6.882955978,6.882955978,0.679780401,40
2005,166,5,0,0,0.161698149,7.781078626,7.781078626,0.584860847,40
2005,166,6,15.76328874,0,0.7239801,12.04607421,12.04607421,0.719529443,40
2005,166,7,118.5828018,0,0.581394338,16.87600044,16.87600044,1.001535451,40
2005,166,8,272.0201263,0,0.621447567,20.89991547,20.89991547,1.732770841,40
2005,166,9,427.4684448,0,1.038846977,24.73180238,24.73180238,2.44039454,40
2005,166,10,562.0471191,0,1.317324261,27.22124253,27.22124253,2.926710796,40
2005,166,11,678.5465088,0,1.913754036,30.23142535,30.23142535,3.914427292,40
2005,166,12,739.353241,0,2.037235451,28.13546863,28.13546863,3.362779188,40
2005,166,13,772.5651855,0,2.387543258,29.15765727,29.15765727,3.798054319,40
2005,166,14,743.2022705,0,2.269345715,28.4823373,28.4823373,3.582728852,40
2005,166,15,675.1957092,0,1.97040623,28.23777894,28.23777894,3.548217743,40
2005,166,16,556.6956482,0,1.593304995,27.94528556,27.94528556,3.306858366,40
2005,166,17,410.1979065,0,1.068103086,26.31482865,26.31482865,2.710613299,40
2005,166,18,254.9758148,0,0.427937615,25.52607445,25.52607445,2.550245211,40
2005,166,19,102.8911476,0,0.168817865,23.32274473,23.32274473,1.816259809,40
